track_id,track_name,artists,album_name,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,genre,mood,energy_valence,energy_minus_valence,dance_energy,acoustic_energy,mood_score
track_478,Body Like a Back Road,Sam Hunt,Montevallo,46.0,0.5369652378228861,0.5170155075159824,4.302281291995006,-8.291615233665999,1.0249732144857755,0.08104047057988799,0.4784840200642602,0.010658749440843971,0.1933993580904734,0.567550294058592,141.25723949485516,3.9618872994177217,country,relaxed,0.29343230332354797,-0.05053478654260968,0.27761935495143963,0.23110036159244923,0.5432143412250974
track_505,Tennessee Whiskey,Chris Stapleton,Traveller,54.0,0.4411175047951782,0.4972164972345963,4.197167090301954,-6.835089127213884,0.9877405848171502,0.06670039116117474,0.13703143237059182,0.004021490707736768,0.2317493217149896,0.4305628940533684,120.93093073224102,3.966234247233102,country,relaxed,0.21408297402040644,0.06665360318122793,0.21933090060312374,0.06889714355624668,0.45372535823027976
spotify:track:iXsjZYcAOai3jd9oemWXkL,Jolene,Dolly Parton,Jolene,50.0,0.5413940741136064,0.42796176841831685,10.977159151732208,0.6312289524696049,1.0086737780403203,0.04747663523584431,0.16667753481405786,0.007936544004033494,0.16952280852591006,0.5575571220071298,108.00659899495358,4.020427760622526,country,relaxed,0.23861313192839853,-0.12959535358881297,0.23169596536885628,0.0953459222594281,0.5138296015624289
spotify:track:SD73p2Y00OjfHpjwgeFlvT,Open Voice,Quinn Voss,A Voice EP,77.0,0.6155344635467573,0.5367912792422895,0.9298418617638546,-5.41461820389443,1.0067185574232809,0.10881886319507186,0.028565879014433186,0.028880651508613957,0.18944202540130314,0.4990280302393943,108.96670260971433,3.9815932764827764,pop,relaxed,0.2678738947299644,0.03776324900289524,0.3304135321049803,0.013231964275595124,0.5453089349324718
track_588,Fly Me to the Moon,Frank Sinatra,It Might as Well Be Swing,45.0,0.47929122275057273,0.5489787219090365,4.9829332882848405,-5.768116467219257,0.995236849484143,0.03364863793609405,0.48777783826748333,0.13643432838146038,0.16675731303127592,0.4546452830769433,134.4918024634983,4.047469526813721,jazz,relaxed,0.24959058642555243,0.09433343883209322,0.26312068288782875,0.2199981840398476,0.49033909662866004
spotify:track:6Fj8l02GyFLF2uOyxDjMCE,Body Like a Back Road,Sam Hunt,Montevallo,46.0,0.5384652520795278,0.5214409239133276,3.9240639716473416,-8.33287993964799,0.9940224966910693,0.07926588811588708,0.4831862775620474,0.007719277980008768,0.18875074493364463,0.5586191448191389,143.0445172826594,4.009564332036224,country,relaxed,0.29128688299016475,-0.03717822090581124,0.28077781853957184,0.23123317856785183,0.5414195107255122
spotify:track:W2yd0gOa0C7Q0rnG6xCVcm,Sweater Weather,The Neighbourhood,I Love You.,55.0,0.6626860235540597,0.3952259221415048,1.9928233344197714,-11.507226129519514,0.007974118502469008,0.0740149410176161,0.1645548646117808,0.04776498255957768,0.1331545923399959,0.565760927821378,115.4257114542379,4.0035835595184155,indie,relaxed,0.22360338440983746,-0.17053500567987318,0.26191069474944023,0.09951851650271924,0.5436779548372205
spotify:track:FlUXSYF348jKXISeDaaeEP,Electric River,Skylar Ray,River Collection,75.0,0.6081825259636519,0.537333297426939,10.031754596025152,-6.048789261522623,0.006513055636475172,0.08611589373101915,0.28884899554805754,0.014918845277431446,0.11656788704141151,0.5371059114586304,142.77332852811244,3.983358360195585,pop,relaxed,0.28860489047156745,0.00022738596830862434,0.32679672211349403,0.13364081231176056,0.5584971116006294
spotify:track:8csaXOcJL2vBom63OEkbp2,Better Days,Nova Lane,Horizon,81.0,0.6189859232649748,0.5149036591165661,11.02575451764957,-3.420172124310719,0.9997769661268102,0.09908281566016348,0.07405885027453328,0.04829261158761878,0.0985920939766297,0.6000796339551303,122.308008237647,4.013577444084141,pop,relaxed,0.3089831992848262,-0.0851759748385642,0.31871811683078155,0.03592567727821019,0.5801987282965144
spotify:track:EOGRnWWMQ6olKtKX9niq0w,Levitating,Dua Lipa,Future Nostalgia,75.0,0.6170456767578806,0.5085169072461934,6.076994629522604,-5.727044626421995,1.0012519610119432,0.11502908158275157,0.30939745461353163,0.017143581949759554,0.18045913518698806,0.5387832807580794,177.1131089817671,3.9888396685120937,pop,relaxed,0.273980407607056,-0.03026637351188599,0.31377815917455176,0.15206361788361406,0.553182087504454
spotify:track:FlUXSYF348jKXISeDaaeEP,Electric River,Skylar Ray,River Collection,75.0,0.6077494001537976,0.5369656882428304,10.001210222582964,-6.014245163529165,0.013633532008856308,0.08659088027543138,0.2937361182338281,0.018357619670690162,0.11429866118248753,0.5399070822856274,142.6169653217457,4.002365497738603,pop,relaxed,0.28991157802668044,-0.0029413940427970298,0.3263405749327513,0.13600990134462318,0.5593773594332394
track_511,Tennessee Whiskey,Chris Stapleton,Traveller,54.0,0.4541846224233955,0.4989980486250362,4.177880890882242,-6.623817133902895,0.9663213190971764,0.06776562867345116,0.1322728568324724,0.0022320384376142517,0.22613394653597604,0.4220635793575802,120.94239449529492,4.062233430727473,country,relaxed,0.21060890249513065,0.07693446926745601,0.22663724030477322,0.06626895938700987,0.4547802330575616
track_473,Body Like a Back Road,Sam Hunt,Montevallo,46.0,0.5317471824696763,0.5240728218511961,4.113266066670116,-8.070116239728124,1.0161770606556757,0.07974907414879467,0.48035534244720374,0.009817793604874541,0.1867655780075948,0.5572455952903289,143.06016717896395,4.026613773967471,country,relaxed,0.29203727158795223,-0.03317277343913283,0.2786742464283061,0.22861416263960005,0.5396442394123933
track_498,Body Like a Back Road,Sam Hunt,Montevallo,46.0,0.5344292812993194,0.5180445621353837,4.244526328731866,-8.398085744329993,0.9850453167973191,0.08086170110011656,0.503607955177333,0.011175939247569771,0.1833425727611171,0.5646539630371128,141.88975858996127,4.026730464732754,country,relaxed,0.29251591503957025,-0.04660940090172905,0.2768581830230338,0.24271659254959557,0.5416037382452561
track_580,Fly Me to the Moon,Frank Sinatra,It Might as Well Be Swing,45.0,0.4781383260918544,0.5467949184759169,5.097568961159068,-5.783948624056774,1.0139291927142864,0.03263780504535263,0.49618517999802714,0.1355381246701516,0.17327330165501215,0.4624764536011713,134.44606992055506,3.9710561142234746,jazz,relaxed,0.2528797747438836,0.08431846487474559,0.2614436070356069,0.22487364495204776,0.49247055481079993
spotify:track:qG16GsWBog76iATeqzNMmH,Sleepyhead,Passion Pit,Manners,62.0,0.5719545303803663,0.5399550793012009,10.920215346991514,-11.123990963662267,1.0117246779116629,0.060035017724259516,0.341824620865402,0.1357685516932339,0.1922219570534635,0.5615645282095258,141.51399373062435,3.9993216513328185,pop,relaxed,0.303219619362116,-0.021609448908324946,0.30882975380821176,0.15725468059892092,0.5581986941882805
spotify:track:6Fj8l02GyFLF2uOyxDjMCE,Body Like a Back Road,Sam Hunt,Montevallo,46.0,0.5361622073458782,0.5174876070979135,3.900320791985525,-8.24625521994463,1.0088077400041717,0.07921753724210155,0.4830349556511929,0.007933202114866698,0.18643331091403573,0.56063934903672,142.03897082272184,4.03433186839345,country,relaxed,0.29012391517794417,-0.04315174193880644,0.27745729769575384,0.2330703523066103,0.5403506839478255
track_517,Body Like a Back Road,Sam Hunt,Montevallo,46.0,0.5362610662064635,0.5222183415580556,4.106210231444112,-8.142275076998606,1.024888930853224,0.08248670630140774,0.4859973009795176,0.013336929255802219,0.18465612763039646,0.5590368605693744,141.98710306170304,4.035841359104198,country,relaxed,0.29193930219636066,-0.03681851901131883,0.28004536463649404,0.23220059646030275,0.5411585665571055
spotify:track:BqeLE7ROoEDgK1ZJGhdE71,HUMBLE.,Kendrick Lamar,DAMN.,70.0,0.6877990866717137,0.3330980808185597,9.979199972450719,-5.6514269677120845,1.0139303248941804,0.1980409454773692,0.13400264582404217,0.02197399849865633,0.15109929764017924,0.4915385572420488,95.45011953811124,4.035139328567452,hiphop,relaxed,0.1637305500656502,-0.15844047642348913,0.22910455575910604,0.08936662167544454,0.5028845731439016
spotify:track:SD73p2Y00OjfHpjwgeFlvT,Open Voice,Quinn Voss,A Voice EP,77.0,0.6175283559421438,0.5380236789462292,1.0664595222227264,-5.629619956167928,1.0002241249236423,0.10700366109258601,0.04159221584273656,0.027333941958510414,0.18706935197633828,0.49536180344074243,109.05397313303794,4.013721728925485,pop,relaxed,0.2665163798966271,0.042661875505486724,0.3322448779176087,0.0192146188595018,0.5448103318428088
spotify:track:6Fj8l02GyFLF2uOyxDjMCE,Body Like a Back Road,Sam Hunt,Montevallo,46.0,0.5357215871271849,0.5178231565173592,4.044049194205346,-8.14704055992508,1.007276890594186,0.0782888142436277,0.4960914835147405,0.008937969350143293,0.18631228452472076,0.5636721629872306,141.72814336292697,3.989095025754404,country,relaxed,0.2918824986790151,-0.045849006469871334,0.2774090432606883,0.2392038255997581,0.5415322882882554
track_488,Tennessee Whiskey,Chris Stapleton,Traveller,54.0,0.456301837649915,0.50222299470254,4.16622620814819,-6.682543391705487,1.0362316505832596,0.0623678504835086,0.1289278455150599,0.006056628188377201,0.2345756660750588,0.4271827977161999,122.22996239901993,4.011333980666788,country,relaxed,0.21454102395443925,0.07504019698634007,0.2291652753928125,0.06417731683994009,0.45843056879221644
track_482,Tennessee Whiskey,Chris Stapleton,Traveller,54.0,0.4456863160532798,0.49920463723797864,3.8240791722132137,-6.743686559994016,0.9975955794674597,0.06479295745364776,0.13811293560097754,0.001684267878668662,0.23745366591398606,0.41669319308797304,122.07667593052227,4.007625693054769,country,relaxed,0.20801517429501656,0.08251144415000561,0.22248867572730863,0.06916631768641925,0.45014456322256674
spotify:track:q2Aapo0U0ZHgegCsC4hTYU,Fire Voice,Alex Banks,A Voice,61.0,0.679648532131589,0.5267594551062246,8.85899726453122,-6.230942350345732,0.998611287276264,0.08509928101354322,0.04631823269325025,0.023287841424644108,0.21351593641177186,0.5115329376880703,104.1393243318369,4.012055506056963,pop,relaxed,0.26945481152545425,0.015226517418154284,0.3580112904493812,0.02191966567827043,0.5665355712465722
track_473,Body Like a Back Road,Sam Hunt,Montevallo,46.0,0.529513362233277,0.5237198073057416,4.09633862223596,-8.155362852550075,1.0113741799590918,0.07878933292807887,0.4891563012873929,0.010055383378129445,0.1896937780355623,0.557538588944951,142.6754623295021,3.9980330113577804,country,relaxed,0.29199400236776485,-0.03381878163920937,0.27731663603462725,0.2329754574347702,0.5389853864396861
track_489,Tennessee Whiskey,Chris Stapleton,Traveller,54.0,0.44340019122201646,0.5012021373850368,4.048213563176095,-6.460855302074265,0.9873387788017979,0.06728439761041721,0.14172058620698075,0.0092963071932223,0.23291854005187687,0.420796306452145,123.09259737862213,3.992162086599163,country,relaxed,0.21090400819754404,0.08040583093289183,0.2222331235574087,0.07068992548858163,0.451699221162974
track_498,Body Like a Back Road,Sam Hunt,Montevallo,46.0,0.5362121868005081,0.517560648439104,4.011259578065881,-8.36697825394636,0.9784718890511681,0.08053302386528732,0.4986183503292945,0.010772289390101455,0.18464716195150174,0.5664743876550177,141.6955111688644,3.9996497889967118,country,relaxed,0.2931848513988753,-0.04891373921591369,0.27752232710142094,0.24055311360922854,0.5427216056338907
track_497,Body Like a Back Road,Sam Hunt,Montevallo,46.0,0.5399915745229077,0.5281759434213859,3.9403725567071364,-8.078954097557238,1.0237597317631861,0.08053202679677925,0.5237267419548219,0.008725476646493601,0.19583941544129907,0.5518321631110132,143.17476550213564,4.008777232460928,country,relaxed,0.2914644733614235,-0.02365621968962739,0.28521055931323636,0.24710687592782515,0.5411831206276934
track_511,Tennessee Whiskey,Chris Stapleton,Traveller,54.0,0.4535205614622057,0.49826855365702843,4.058704980758582,-6.60678998061997,0.9618989054223932,0.065359328999967,0.1368315363104764,0.004886658376373154,0.2277111146638249,0.4236871095688086,121.59712795043566,4.0246325561087115,country,relaxed,0.2111099632879772,0.07458144408821982,0.2259750342134967,0.06865268461838617,0.4550115783632937
spotify:track:sBjWBbbabVQ4QJNkggMCXC,Electric Road,Quinn Blake,The Road Collection,64.0,0.5453343212633481,0.6177205371627269,3.065279586866205,-5.173840788845564,0.9964884125200556,0.04763692138023189,0.1781400891318066,0.030882603877774945,0.32385703374114,0.337348068370186,155.61215165130176,3.9873207214373547,rock,energetic,0.2083868300044396,0.2803724687925409,0.3368642098640665,0.06809929758309098,0.4838556848758969
spotify:track:F8yo9ALI8WqzWjC3UCk9my,Electric Night,Sam Voss,Your Night Sessions,63.0,0.39573931363408954,0.706114099118427,10.78336122121398,-4.283770149765452,0.03261560839469057,0.037312768581522056,0.09607123508299005,0.12775019759421627,0.09388304336354675,0.5590622388207838,104.45303969540198,3.936246998866757,rock,motivational,0.39476172911606866,0.14705186029764328,0.2794371089324798,0.028233981471169907,0.5541809193540684
spotify:track:34RApa10bO0ZbJ30uBvMpb,Fire Soul,Taylor Lane,The Soul EP,63.0,0.4775158483351501,0.7359041688090305,6.024882905634724,-7.152470993001541,-0.029848820922241403,0.03498730929072275,0.17037133362527318,0.10085082975018045,0.10041433770663039,0.4986272209724781,112.25831746487587,4.0181516878907955,rock,motivational,0.36694185059530826,0.23727694783655245,0.35140590346221773,0.044994358964880486,0.5634768935322454
track_455,B.Y.O.B.,System of a Down,Mezmerize,60.0,0.4105628926711742,0.6862115869903651,6.019703108098269,-1.1913241093169926,1.004839432969097,0.10888513666438576,0.06671099069196684,0.1331015468514311,0.13785342252920982,0.5461658587270195,152.83515765700776,5.045002335554317,metal,motivational,0.3747853406770236,0.1400457282633456,0.2817330141392414,0.0209331358995328,0.5474986873892697
spotify:track:HvL0uOYzSZnNPVOA3qRJDe,Fire River,Alex Woods,Your River Sessions,69.0,0.5413331006944672,0.907992435122655,9.105365423742692,-4.000729598111739,0.008995791555137488,0.04922122278091119,0.1534844931663972,0.13771552477870344,0.26179313928361897,0.5007118087520992,114.04658061621387,4.026725930902049,rock,motivational,0.4546425345234877,0.40728062637055584,0.49152636031206665,0.0141217344626737,0.6350823842459763
spotify:track:Kff6S1PRiTb86eT8dKEaS5,Smells Like Teen Spirit,Nirvana,Nevermind,60.0,0.45418007941860444,0.8251985097379398,7.833297489104904,-3.341625890450334,1.0042965669590684,0.07543293521885845,0.04863480980593935,0.0775059377065938,0.14654469897792463,0.5403312516339358,110.93188390971102,3.051599435285464,rock,motivational,0.4458805436131596,0.28486725810400404,0.3747887246888916,0.008501437232690055,0.5999460774005376
spotify:track:ucE84VQ9X3Gck2qxvNG9ll,Somebody That I Used to Know,"Gotye, Kimbra",Making Mirrors,65.0,0.42618013690772216,0.9042328424918552,10.822043488884919,-2.2509759979878927,0.9904784782426093,0.055356010760634906,0.12692382231048993,0.128164505774083,0.13363495307006312,0.5987271827434547,150.99793742533248,4.039813730231615,rock,motivational,0.5413887823292545,0.3055056597484005,0.3853660766096376,0.012155133682744472,0.6386147669172552
track_455,B.Y.O.B.,System of a Down,Mezmerize,60.0,0.4138247543804825,0.6812265007257328,6.055020485585523,-1.2331414251818835,1.0039779975045258,0.1101337002151126,0.06405681699545476,0.13565519371980972,0.13920462140543094,0.5440101862090233,153.31007790988897,5.037773813909959,metal,motivational,0.3705941555103272,0.13721631451670946,0.28190838934030193,0.02041961570601247,0.5461194510154739
spotify:track:ss5cuO9CTw0NZAH1w6bfcr,Dark Night,Casey Page,The Night Diaries,78.0,0.2596872793529185,0.8442454512058307,2.04002430354738,-6.097046947906163,-0.0075383374747430305,0.03992544518521422,0.06643427990508118,0.13564609011311646,0.07931599174763969,0.5180059899030006,154.24429356609187,3.9966500965440415,rock,motivational,0.4373242006729818,0.3262394613028301,0.21923980432971932,0.010347441291081465,0.538382215128825
spotify:track:F8yo9ALI8WqzWjC3UCk9my,Electric Night,Sam Voss,Your Night Sessions,63.0,0.3923560701957812,0.6966834453109515,11.033758650806938,-4.439322087755342,-0.009011809352126079,0.03827537239938803,0.10100302945599773,0.12736069172063236,0.09739256122088596,0.560439723317999,104.03901462636098,3.9207011707609225,rock,motivational,0.39044907733029993,0.13624372199295254,0.27334797877266237,0.030635890907749715,0.5508877439792195
track_432,Rising Night,Alex Ray,A Night Sessions,64.0,0.3311887247065744,0.860833219272235,-4.61629520613382,-3.7382349738000036,-0.018805434995730876,0.04924301523342694,0.010945589370783586,0.08309681797009592,0.06958004481395628,0.5002345382410104,151.82860412984311,3.965097466925125,rock,motivational,0.4306185079451689,0.3605986810312246,0.28509825607582645,0.0015232624358999948,0.5577003984900469
spotify:track:H4QOniD0NCNOJ1fUupBvep,Distant Rain,Casey Stone,The Rain Chronicles,68.0,0.5043772785484355,0.673955241603268,2.9083538029761913,-3.8886011503666627,0.005459022544807852,0.06472496435142715,0.08325540486465782,0.13536608977736964,0.09653650357393848,0.562772909343929,100.650773523334,4.00991557965457,pop,motivational,0.3792837520846617,0.11118233225933905,0.3399277106233097,0.027144988364319462,0.5786089197830826
